stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1216,2371,-0.7144999999999868,-0.7144999999999868,-0.7144999999999868,-0.7144999999999868,-0.7144999999999868,-0.7144999999999868,-0.7144999999999868,-0.6146499999999833,-0.6146499999999833,-0.6146499999999833,-0.6146499999999833,-0.6146499999999833,-0.6146499999999833,-0.6146499999999833,-0.4149499999999904,-0.4149499999999904,-0.4149499999999904,-0.4149499999999904,-0.4149499999999904,-0.4149499999999904,-0.4149499999999904,-0.4149499999999904,-0.4149499999999904,0.18414999999998827,0.18414999999998827
1216,2395,0.17795000000003824,0.17795000000003824,0.17795000000003824,0.17795000000003824,0.17795000000003824,0.17795000000003824,0.17795000000003824,0.17795000000003824,-2.12054999999998,-2.12054999999998,-2.12054999999998,-2.12054999999998,-2.12054999999998,-2.12054999999998,-2.12054999999998,-2.12054999999998,-2.12054999999998,-2.12054999999998,-2.12054999999998,-2.12054999999998,-2.12054999999998,-1.6205499999999802,-1.6205499999999802,-0.32324999999997317,-0.32324999999997317
1402,1802,0.3641500000000093,0.3641500000000093,0.3641500000000093,0.3641500000000093,0.3641500000000093,0.3641500000000093,0.3641500000000093,0.3641500000000093,0.3641500000000093,0.3641500000000093,0.3641500000000093,0.563849999999988,0.563849999999988,0.563849999999988,0.563849999999988,0.563849999999988,0.7635499999999951,0.7635499999999951,0.7635499999999951,0.7635499999999951,0.7635499999999951,0.7635499999999951,0.7635499999999951,0,0
1402,2330,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.030950000000018463,0.18072500000002378,0.18072500000002378,0.18072500000002378,0.18072500000002378,0.18072500000002378,0.18072500000002378,0.18072500000002378,0.18072500000002378,0.18072500000002378,0,0
1402,2347,-0.09352499999998543,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.1562500000000142,0.25610000000000355,0.25610000000000355,0.25610000000000355,0.25610000000000355,0.25610000000000355,0.25610000000000355,0.25610000000000355,0.25610000000000355,0.25610000000000355,0,0
1402,2449,0.08327500000001109,0.08327500000001109,0.08327500000001109,0.08327500000001109,0.08327500000001109,0.08327500000001109,0.08327500000001109,0.08327500000001109,0.08327500000001109,0.08327500000001109,0.08327500000001109,0.13320000000001286,0.13320000000001286,0.13320000000001286,0.13320000000001642,0.2825249999999855,0.2825249999999855,0.2825249999999855,0.2825249999999855,0.2825249999999855,0.2825249999999855,0.2825249999999855,0.2825249999999855,0.2825249999999855,0.2825249999999855
1402,2891,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,-0.10169999999999035,-0.10169999999999035,-0.10169999999999035,-0.10169999999999035,-0.10169999999999035,-0.10169999999999035,-0.10169999999999035,-0.10169999999999035,-0.10169999999999035,-0.10169999999999035,0,0
1402,3406,2.891750000000002,2.891750000000002,-0.35712499999996794,-0.35712499999996794,-0.35712499999996794,-0.35712499999996794,0.14212499999999295,0.14212499999999295,0.14212499999999295,0.1413750000000107,0.1413750000000107,-8.106749999999977,-8.106749999999977,-8.106749999999977,-8.106749999999977,-8.106749999999977,-8.106749999999977,-8.106749999999977,-8.106749999999977,-8.106749999999977,-8.106749999999977,-8.106749999999977,-5.610499999999945,0,0
1402,3481,-0.01519999999999655,-0.01519999999999655,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0.15325000000001054,0,0
1402,3673,-0.027749999999983288,-0.027749999999983288,-0.027749999999983288,-0.027749999999983288,-0.027749999999983288,-0.027749999999983288,-0.027749999999983288,0.07210000000000605,0.07210000000000605,0.07210000000000605,0.07210000000000605,0.1719500000000238,0.1719500000000238,0.1719500000000238,0.37180000000002167,0.37180000000002167,0.37180000000002167,0.37180000000002167,0.37180000000002167,0,0,0,0,0,0
1402,9904,0.018675000000030195,0.018675000000030195,0.018675000000030195,0.018675000000030195,0.018675000000030195,0.018675000000030195,0.26830000000003906,0.26830000000003906,0.26830000000003906,0.26830000000003906,0.26830000000003906,0.26830000000003906,0.26830000000003906,0.26830000000003906,0.26830000000003906,-0.23019999999996799,-0.23019999999996799,-0.23019999999996799,-0.23019999999996799,-0.23019999999996799,-0.23019999999996799,-0.23019999999996799,-0.23019999999996799,0,0
1802,2330,0.05165000000002351,0.05165000000002351,0.05165000000002351,0.05165000000002351,0.05165000000002351,0.05165000000002351,0.05165000000002351,0.05165000000002351,0.05165000000002351,0.05165000000002351,0.05165000000002351,0.05142500000002315,0.05142500000002315,0.05142500000002315,0.05142500000002315,0.05142500000002315,0.05142500000002315,0.05142500000002315,0.05142500000002315,0.05142500000002315,0.05142500000002315,0.20120000000000005,0.20120000000000005,0,0
1802,2371,0.05910000000000082,0.05910000000000082,0.05910000000000082,0.05910000000000082,0.05910000000000082,0.05910000000000082,0.05910000000000082,0.10902500000000259,0.10902500000000259,0.10902500000000259,0.10902500000000259,0.10902500000000259,0.10902500000000259,0.15894999999999726,0.15894999999999726,0.15894999999999726,0.20887499999999903,0.20887499999999903,0.20887499999999903,0.20887499999999903,0.20887499999999903,0.20887499999999903,0.20887499999999903,0,0
1802,2395,-0.9889999999999759,-0.9889999999999759,-0.9889999999999759,-0.9889999999999759,-0.9889999999999759,-0.9889999999999759,-0.9889999999999759,-0.9889999999999759,-0.9889999999999759,-0.9889999999999759,-0.9889999999999759,-0.9897499999999724,-0.9897499999999724,-0.9897499999999724,-0.4897499999999724,-0.4897499999999724,-0.4897499999999724,-0.4897499999999724,-0.4897499999999724,-0.4897499999999724,-0.4897499999999724,-0.4897499999999724,-0.4897499999999724,0,0
1802,2883,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.0788999999999973,-0.028974999999995532,-0.028974999999995532,-0.028974999999995532,-0.028974999999995532,-0.028974999999995532,-0.028974999999995532,-0.028974999999995532,-0.028974999999995532,-0.028974999999995532,-0.028974999999995532,0.270575000000008,0.270575000000008
1802,2890,-0.0061249999999972715,-0.0061249999999972715,-0.0061249999999972715,-0.0061249999999972715,-0.0061249999999972715,-0.0061249999999972715,-0.0061249999999972715,-0.0061249999999972715,-0.0061249999999972715,-0.0061249999999972715,-0.0061249999999972715,-0.0061249999999972715,0.04372500000000201,0.04372500000000201,0.09372499999999917,0.09372499999999917,0.09372499999999917,0.09372499999999917,0.09372499999999917,0.09372499999999917,0.09372499999999917,0.09372499999999917,0.09372499999999917,0,0
1802,3406,11.912750000000045,11.912750000000045,11.912750000000045,11.912750000000045,11.912750000000045,11.912750000000045,11.912750000000045,11.912750000000045,11.912750000000045,11.912750000000045,11.912750000000045,9.66237500000004,9.66237500000004,9.412000000000049,9.412000000000049,9.412000000000049,9.412000000000049,9.412000000000049,9.412000000000049,9.412000000000049,9.412000000000049,9.412000000000049,9.412000000000049,0,0
1802,3481,-0.10814999999999841,-0.05822499999999664,-0.05822499999999664,-0.05822499999999664,-0.05822499999999664,-0.05822499999999664,-0.05822499999999664,-0.05822499999999664,-0.05822499999999664,-0.05822499999999664,-0.05822499999999664,-0.008300000000001972,-0.008300000000001972,-0.008300000000001972,0.0416249999999998,0.0416249999999998,0.0416249999999998,0.0416249999999998,0.0416249999999998,0.0416249999999998,0.0416249999999998,0.0416249999999998,0.0416249999999998,0,0
1802,3673,0.006900000000015893,0.006900000000015893,0.006900000000015893,0.006900000000015893,0.006900000000015893,0.006900000000015893,0.006900000000015893,0.006900000000015893,0.006900000000015893,0.25652500000001055,0.25652500000001055,0.25652500000001055,0.25652500000001055,0.25652500000001055,0.25652500000001055,0.4061500000000109,0.4061500000000109,0.4061500000000109,0.4061500000000109,0.4061500000000109,0.4061500000000109,0.4061500000000109,0.4061500000000109,0,0
1802,5880,0.09167500000001283,0.09167500000001283,0.09167500000001283,0.09167500000001283,0.09167500000001283,0.09167500000001283,0.09167500000001283,0.09167500000001283,0.09167500000001283,0.09167500000001283,0.09167500000001283,0.1416000000000146,0.1416000000000146,0.1416000000000146,0.19152500000000927,0.19152500000000927,0.19152500000000927,0.19152500000000927,0.19152500000000927,0.24145000000001104,0.24145000000001104,0.24145000000001104,0.24145000000001104,0,0
