stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1101,6269,-1.2934999999999945,-1.2934999999999945,1.2027500000000373,1.2027500000000373,1.2027500000000373,1.2027500000000373,1.2027500000000373,1.2027500000000373,1.2027500000000373,1.2027500000000373,1.2027500000000373,1.2027500000000373,1.2027500000000373,1.2027500000000373,0,0,0,0,0,0,0,0,0,0,0
1301,1504,-0.2637499999999875,-1.3632249999999715,-1.3632249999999715,-1.3632249999999715,-1.3632249999999715,-1.3632249999999715,-1.3632249999999715,-1.3632249999999715,-1.3632249999999715,-1.3632249999999715,-1.3632249999999715,-1.3632249999999715,-1.3632249999999715,-1.1632249999999829,-1.1632249999999829,-1.1632249999999829,-1.1632249999999829,-1.1632249999999829,-1.1632249999999829,-1.1632249999999829,-1.1632249999999829,-1.1632249999999829,-1.1632249999999829,-0.5135999999999683,-0.5135999999999683
1301,1605,-0.05094999999998606,-0.05094999999998606,-0.05094999999998606,-0.05094999999998606,-0.05094999999998606,-0.05094999999998606,0.049050000000008254,0.049050000000008254,0.049050000000008254,0.049050000000008254,0.049050000000008254,0.049050000000008254,0.049050000000008254,0.049050000000008254,0.14905000000001678,0.14905000000001678,0.14905000000001678,0.14905000000001678,0.14905000000001678,0.14905000000001678,0.14905000000001678,0.14905000000001678,0.14905000000001678,0,0
1301,2301,0.13964999999996053,0.13964999999996053,0.13964999999996053,0.13964999999996053,0.13964999999996053,0.13964999999996053,0.13964999999996053,0.13964999999996053,0.13964999999996053,0.13964999999996053,0.13964999999996053,0.13964999999996053,0.2404750000000888,0.2404750000000888,0.2404750000000888,0.2404750000000888,0.2404750000000888,0.2404750000000888,0.2404750000000888,0,0,0,0,0,0
1301,2439,-0.00874999999996362,-0.00874999999996362,0.4905000000000541,0.4905000000000541,0.4905000000000541,0.4905000000000541,0.4905000000000541,0.4905000000000541,0.4905000000000541,0.4905000000000541,0.4905000000000541,0.4905000000000541,0.4905000000000541,-1.0057499999999493,-1.0057499999999493,-0.5057499999999493,-0.5057499999999493,-0.5057499999999493,-0.5057499999999493,-0.5057499999999493,-0.5057499999999493,-0.5057499999999493,-0.5057499999999493,0,0
1301,3443,-0.2734999999999559,-0.2734999999999559,0.2265000000000441,0.2265000000000441,0.2265000000000441,0.2265000000000441,0.2265000000000441,0.2265000000000441,0.2265000000000441,0.2265000000000441,0.2265000000000441,0.2265000000000441,0.2265000000000441,0.2265000000000441,0.7265000000000441,2.726500000000044,2.726500000000044,2.726500000000044,2.726500000000044,2.726500000000044,2.726500000000044,2.726500000000044,2.726500000000044,6.726500000000044,6.726500000000044
1301,6269,0.1282500000000084,0.1282500000000084,0.1282500000000084,0.1282500000000084,0.1282500000000084,0.1282500000000084,0.1282500000000084,0.1282500000000084,0.1282500000000084,0.5276499999999658,0.5276499999999658,0.5276499999999658,0.5276499999999658,0.5276499999999658,0.5276499999999658,-0.26919999999996946,-0.26919999999996946,-0.26919999999996946,-0.26919999999996946,-0.26919999999996946,-0.26919999999996946,-0.26919999999996946,-0.26919999999996946,0,0
1102,1319,-0.00809999999999178,-0.00809999999999178,-0.00809999999999178,-0.00809999999999178,-0.00809999999999178,-0.00809999999999178,0.09175000000000466,0.1916000000000082,0.1916000000000082,-0.908549999999984,-0.908549999999984,-0.5590749999999858,-0.5590749999999858,-0.5590749999999858,-0.5590749999999858,-0.5590749999999858,-0.5590749999999858,-0.5590749999999858,-0.5590749999999858,-0.5590749999999858,-0.5590749999999858,-0.5590749999999858,-0.5590749999999858,0,0
1102,1326,0.11300000000001376,0.11300000000001376,0.11300000000001376,0.11300000000001376,0.11300000000001376,0.11300000000001376,0.11300000000001376,0.11300000000001376,0.11300000000001376,0.36300000000001376,0.36300000000001376,0.36300000000001376,0.36300000000001376,0.36300000000001376,0.36300000000001376,0.36300000000001376,0.36300000000001376,0.36300000000001376,0.36300000000001376,0.36300000000001376,0.36300000000001376,0.36375000000001023,0.36375000000001023,0,0
1102,1504,0.011950000000002348,0.011950000000002348,0.011950000000002348,0.011950000000002348,0.011950000000002348,0.011950000000002348,0.011950000000002348,0.06172500000000625,0.06172500000000625,0.06172500000000625,0.06172500000000625,0.06172500000000625,0.06172500000000625,0,0,0,0,0,0,0,0,0,0,0,0
1102,1722,0.2648500000000098,0.2648500000000098,0.2648500000000098,0.2648500000000098,0.2648500000000098,0.2648500000000098,0.2648500000000098,-0.5853749999999778,-0.5853749999999778,-0.5853749999999778,-0.5853749999999778,-0.5853749999999778,-0.5853749999999778,-0.5853749999999778,-0.5853749999999778,-0.28582500000000266,-0.28582500000000266,-0.28582500000000266,-0.28582500000000266,-0.28582500000000266,-0.28582500000000266,-0.28582500000000266,-0.28582500000000266,0,0
1102,2002,0.017725000000005764,0.017725000000005764,0.017725000000005764,0.017725000000005764,0.017725000000005764,0.017725000000005764,0.017725000000005764,0.017725000000005764,0.017725000000005764,0.017725000000005764,0.017725000000005764,0.06750000000000256,0.06750000000000256,0.06750000000000256,0.06750000000000256,0.06750000000000256,0.06750000000000256,0.06750000000000256,0.06750000000000256,0.06750000000000256,0.06750000000000256,0.06742500000000362,0.06742500000000362,0,0
1102,2049,-0.7739999999999725,-0.7739999999999725,-0.7739999999999725,-0.7739999999999725,-0.7739999999999725,-0.7739999999999725,-0.7739999999999725,-0.27474999999995475,-0.27474999999995475,-0.2680000000000007,-0.2680000000000007,-0.2680000000000007,-0.2680000000000007,-0.2680000000000007,-0.7724999999999795,-0.7724999999999795,-0.7724999999999795,-0.7724999999999795,-0.7724999999999795,-0.7724999999999795,-0.7724999999999795,-0.7724999999999795,-0.7724999999999795,0,0
1102,2105,0.03290000000001214,0.03290000000001214,0.03290000000001214,0.03290000000001214,0.03290000000001214,0.03290000000001214,0.033050000000010016,-0.3672499999999985,-0.3672499999999985,-0.3672499999999985,-0.3672499999999985,-0.3672499999999985,-0.3672499999999985,-0.3672499999999985,-0.16754999999999853,-0.16754999999999853,-0.16754999999999853,-0.16754999999999853,-0.16754999999999853,-0.16754999999999853,-0.16754999999999853,-0.16754999999999853,-0.16754999999999853,0,0
1102,2301,0.16252500000000225,0.16252500000000225,0.16252500000000225,0.16252500000000225,0.16252500000000225,0.16252500000000225,0.3623750000000072,-0.53792499999998,-0.53792499999998,-0.53792499999998,-0.53792499999998,-0.53792499999998,-0.53792499999998,-0.53792499999998,-0.28829999999999956,-0.28829999999999956,-0.28829999999999956,-0.28829999999999956,-0.28829999999999956,-0.28829999999999956,-0.28829999999999956,-0.28829999999999956,-0.28829999999999956,0,0
1102,2313,0.2127750000000148,0.2127750000000148,0.2127750000000148,0.2127750000000148,0.2127750000000148,0.2127750000000148,0.16270000000001517,0.16270000000001517,0.16270000000001517,0.21262500000000983,0.21262500000000983,-0.4375999999999891,-0.4375999999999891,-0.4375999999999891,-0.4375999999999891,-0.4375999999999891,-0.4375999999999891,-0.4375999999999891,-0.4375999999999891,-0.23789999999999623,-0.23789999999999623,-0.23789999999999623,-0.23789999999999623,0,0
1102,2330,-0.11124999999995566,-0.11124999999995566,-0.11124999999995566,-0.11124999999995566,-0.11124999999995566,-0.11124999999995566,-0.11124999999995566,-0.11124999999995566,-0.11124999999995566,-0.11124999999995566,-0.11124999999995566,-0.11124999999995566,-0.1104999999999734,0.3895000000000266,-1.3608749999999645,-1.3608749999999645,-1.3608749999999645,-1.3608749999999645,-1.3608749999999645,-1.3608749999999645,-1.3608749999999645,-1.3608749999999645,-1.3608749999999645,0,0
1102,2408,0.15440000000000964,0.15440000000000964,0.15440000000000964,0.15440000000000964,0.15440000000000964,0.15440000000000964,0.15440000000000964,0.254249999999999,0.254249999999999,0.254249999999999,0.254249999999999,-0.5961249999999865,-0.5961249999999865,-0.5961249999999865,-0.5961249999999865,-0.5961249999999865,-0.5961249999999865,-0.5961249999999865,-0.5961249999999865,-0.5961249999999865,-0.5961249999999865,-0.346500000000006,-0.346500000000006,0,0
