stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1402,2311,model3,-0.29620054122347683,0.7037994587765231,0.04441334955583128,0.8095828006904923,1.5099116799478438,0.0006782884527242116,0.09514009873349637,0.5363753332836784,0.0006788387332479674,0
1402,2382,model3,-0.21570657905849053,0.7842934209415096,0.03447843020197741,1.4382652081438645,2.482613338618515,0.0005385319818042051,0.4353158575068364,0.8523257349452745,0.0005391802519169016,10
1402,2409,model3,-0.47170781332752604,0.5282921866724739,0.01963334702447376,0.9352219987231528,-0.19406852124119814,0.0011303485460760724,0.9147456809796785,-0.06415661048084752,0.0011469888378982313,8
1402,2454,model3,-0.0013624634806160155,0.998637536519384,0.030838655922522062,0.7429398973812322,5.3254970303995215,0.0010744741873319344,-0.17066406832510267,1.6774670337985955,0.0010801478085622214,24
1402,2498,model3,0.4677194161748683,0.5322805838251317,0.021121247306042083,0.09757689290011873,-3.686680991220164,0.001764907953339171,-1.2325445698007134,1.321994356349807,0.0015519143553251935,24
1402,2892,model3,0.3885403840172816,0.6114596159827184,0.031154111926090067,0.5363340144394689,2.9529427156950523,0.0012512566969090687,-0.6965724694244636,1.0835646322188868,0.0012718159103698606,24
1402,5880,model3,-0.1990772475240714,-0.8009227524759287,0.023212459279431844,0.8775521517683201,2.7329121515159933,0.0014168010192556484,-0.002593332382615986,-1.0043818753683802,0.001437898860376549,13
1303,1314,model3,-0.3290096539410232,0.6709903460589768,0.1674514109575084,0.4049227942462095,0.15239251961658565,0.0007113553654194589,0.4412019670505586,0.0811730532689646,0.0006015053968758233,24
1303,2356,model3,0.2707704846475965,0.7292295153524035,0.2144351312536565,1.825195515114468,3.3576142305572123,0.0008071689986034504,-0.32654562578248675,1.2040846139553056,0.0008048703382218396,8
1303,2454,model3,-0.08791357278271832,0.9120864272172817,0.18293049840317327,0.8026075176328668,4.2947060892519175,0.0009511586170545528,-0.17128377134006031,1.4060845196746115,0.000955849413962508,9
1303,2492,model3,-0.7245515442018661,0.275448455798134,0.11177372871272474,0.40229723523341104,-2.2458238545359714,0.000777175962888867,-0.3476823475227198,-0.7063202368555184,0.0007138434383648147,5
1303,5880,model3,0.3299439644664478,0.6700560355335522,0.17425922237400665,1.3343516561651347,3.211330035985412,0.0010505852505463679,-0.1737274354509197,1.1264520848649304,0.0010629810338768481,0
1314,2311,model3,-0.6024256910777958,0.39757430892220424,0.011623832262918786,0.6171545631946513,0.2859552338102311,0.0006214307445882668,-0.07756934990038719,-0.005124620194251165,0.000588380384699055,0
1314,2377,model1,-0.6652768726101341,0.3347231273898659,0.7892392711266522,0.3230316112217773,-0.00012037265126339848,0.0009113223488939704,-0.19548358672061875,-0.0668513647482151,0.0008493716039310763,8
1314,2409,model3,-0.7455704229753924,0.2544295770246075,0.004286163460285494,0.713113514592481,-1.1181040025410125,0.0007985782910514621,0.35502364212390464,-0.3891359509273255,0.0007861984162352143,8
1314,2439,model3,-0.8391099165113728,0.16089008348862716,0.08824623651831154,0.37866574710102174,-1.2761910894258648,0.0010074589586809538,-0.18409653628841385,-0.4466613045306758,0.0008730185516675305,24
1314,2454,model3,-0.2109726865508879,0.789027313449112,0.00153639455520597,0.7774727943622439,3.3151365963029913,0.0008197418514597398,-0.17656759559152285,1.1511671258989065,0.0008071530547402369,24
1314,2492,model3,-0.8556178320695229,0.1443821679304771,0.10912161293093384,0.529317661345265,-1.4356901641854876,0.0007930975902948772,0.33564734269981755,-0.5312932757524208,0.0007277025409161117,24
1314,2498,model2,-0.7860592948479261,-0.21394070515207386,0.001,0.19455611593866656,-2.7699492992677115,0.0010855050665299216,-1.188657133395219,-0.9683725905101584,0.0009327982758531595,24
1314,2892,model3,-0.7675222190364652,-0.23247778096353486,0.008922393506707621,0.4730174441402184,2.4574831431456268,0.0008686038814225532,-0.3633052819286758,-0.8799858043507094,0.0008189122357066957,24
1101,1303,model3,-0.3624800291683026,0.6375199708316975,0.19759497329054213,0.4994572017872088,1.4217560679790142,0.0006364834340264773,-0.5949846531725893,0.4667580347293501,0.0005359280161508638,24
1101,1314,model3,-0.18177783192075633,0.8182221680792438,0.042491757326658636,0.5402318639956717,1.1341708932118375,0.0007413219406555007,-0.3742308632686677,0.45106521600790506,0.0006944589535247161,10
1101,2311,model3,-0.24111150252519434,0.7588884974748056,0.0682349310882018,0.4993578398668583,1.7200771574503717,0.0007713070603491116,0.010253737504491794,0.6423370786085707,0.0007797381129790987,3
1101,2412,model3,-0.21156160602579704,0.7884383939742029,0.06564295686745883,4.520196929698777,2.8649541463421504,0.0012557529243760544,0.008110232299125887,0.9384558790051113,0.0012134675537077925,17
1101,2439,model3,-0.6074629360434427,0.39253706395655735,0.13021054932546294,0.28779306209898664,-0.20678168419596224,0.0013718879891922652,-0.9616871044541876,-0.15352936094433556,0.0012056689670171545,4
1101,2454,model3,-0.03932298596746288,0.9606770140325371,0.07032498607699188,0.7481080318042893,4.97328773654355,0.0010264028706425232,-0.09643246921024576,1.5656129746168332,0.001029730216142843,9
1101,2891,model3,-0.21350953536496506,0.7864904646350349,0.07647384554457058,2.1064675381944507,1.5643520967652087,0.0007224594502682602,-0.3148860036423348,0.5574390617793359,0.0007081655428973171,8
1101,2892,model3,0.37086601332616986,0.6291339866738301,0.07532173209761456,0.7421689578663632,3.0817773395321937,0.0010033365320842127,0.17121406647091233,1.1220438419426382,0.0010020168775670712,0
1101,5880,model3,0.22643468385246887,0.7735653161475311,0.06146802916661955,1.374229182934572,2.848913116413393,0.0012035421580559671,-0.2342712444038195,1.0341828602548586,0.0011922997867964734,0
1326,1402,model3,-0.7194006411168694,0.28059935888313065,0.014873440468605881,0.4376059909778428,-2.366302387703692,0.0007880893603496763,-0.3094354235167165,-0.7640785919170232,0.000793180810632113,24
1326,2311,model1,-0.4342706157443442,0.5657293842556558,0.8382562283141322,0.7874628129929531,3.2869929249378e-05,0.0006147677957630594,0.4641274834275709,0.04915284137091997,0.0006198667558586043,12
1326,2377,model3,-0.5991148465056014,0.4008851534943985,0.00975939177376278,0.19265241559204327,-2.02763054912247,0.0011143230325070684,-0.9342573297923562,-0.3231254976358717,0.0011003883736744981,24
1326,2382,model1,-0.4730375304080063,0.5269624695919938,0.8238266209379862,0.8230368396882127,-4.7074175058832905e-06,0.0005163454782503177,0.337665224649919,0.024643608720356758,0.0005191112341384784,0
