stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1303,2383,model3,-0.730016893676649,0.2699831063233509,0.14701004119008768,0.9329836457641772,-2.102294200077199,0.0008448683373718242,-0.5369800505557564,-0.6692056327743704,0.0007744014777290336,9
1303,4915,model3,0.782736478152028,0.21726352184797204,0.2474016730983602,0.2561872885229748,-4.128775150365351,0.0012304852203409132,-0.4462058369764771,1.4060070654423489,0.0010061341337343054,10
1301,2301,model3,-0.5114117764028777,0.4885882235971223,0.060097880597392926,1.4686851512099577,-0.3589452009733837,0.0007147356041482258,-0.1026584928645616,-0.12475736702805534,0.0007165148507968911,8
1301,2317,model3,-0.24575743696551575,0.7542425630344842,0.06468859748518714,0.6100150974822026,2.383892795960513,0.0006581011238563258,-0.10974054236768968,0.7602251510245137,0.0006396526885225509,13
1301,2330,model3,-0.5183576678980505,0.4816423321019495,0.2075405926843308,0.982150711444886,0.1435202282330634,0.0009170346850800492,-0.21235820458941249,0.015841634715584207,0.0009060762864122576,4
1301,2344,model3,-0.508352580858794,0.49164741914120585,0.03799893765281892,0.677392286342811,-1.151238812793452,0.0008694028817976102,-0.02278536462470529,-0.35865573742448925,0.0008701326074967408,8
1301,2382,model3,-0.7207150542935906,0.27928494570640955,0.4297712984495583,0.7291912009869207,-2.143083993464434,0.0011150011834541998,-0.2754985841823847,-0.6734602507985061,0.0010664184327939617,8
1301,2383,model3,-0.6060762692507552,0.39392373074924486,0.2141891906045348,0.8242782252007238,-0.9355199729274644,0.00111079404035163,-0.25256057041505403,-0.34170289844353574,0.0010951793559332698,5
1301,2412,model3,0.44771868651461294,0.552281313485387,0.05795090110110216,1.621092712465247,4.558887608644867,0.0009532267719939008,0.05766004365378528,1.5160475700558527,0.0009358329069114496,11
1301,2615,model3,-0.5981611581885782,0.4018388418114219,0.19116484104647954,1.0663704226884207,-1.352499427515326,0.0010092529506510741,-0.6390954269573693,-0.4485711339250282,0.0009969674703807453,15
1301,2884,model3,-0.3896302526176266,0.6103697473823734,0.12235283878338794,1.0637408363422882,0.1168933200102654,0.0009387220478204015,-0.6461125581282616,0.07387802345216178,0.0008452815025775184,9
1301,3706,model3,-0.4775291663956519,0.522470833604348,0.10233745879697527,0.5941496166690794,-0.4309277713483351,0.0010103587134150912,-0.6383717937242505,-0.0864278372952305,0.0010091382807445603,11
1434,2383,model3,-0.5513975815780816,0.4486024184219185,0.25130285624266,0.8706342663893414,-0.10086498839017052,0.0014733067159645016,0.037388745345332035,-0.05543571296891616,0.0014779899789043114,5
1434,2412,model3,-0.3968909030492876,-0.6031090969507124,0.0713214501812298,0.8067977614083467,4.221785908832926,0.0014178051940505975,0.12280229640764127,-1.4270552894848474,0.0014208513154581376,5
1434,2881,model3,-0.5155653931962803,0.4844346068037197,0.0929540369502543,0.5091688620532122,1.924581440313575,0.0009535914538296523,-0.2435620179673127,-0.008221723096927636,0.0009186999212159686,24
1477,2002,model3,0.0249060844373664,0.9750939155626336,0.0236526304882704,0.9372378671194608,3.165536525169484,0.0010694062484389634,-0.15203786863319324,1.1482630535618674,0.0010612018054036725,24
1477,2615,model3,0.0,0.0,0.03242282258542272,0.20050351784092926,3.884897583838976,0.0018945146114028664,0.07976445345915857,0.0,0.0019005178180802802,18
2002,2317,model3,-0.623138679000932,-0.3768613209990681,0.013330662321768015,0.9021479901969848,-3.3007083905907164,0.0009508905351335947,0.14170033961464834,-1.2683834538749073,0.0009365594825498199,0
2002,2352,model1,-0.4329115668423933,0.5670884331576067,0.8775316111575865,1.2042686572996264,4.159052530417669e-05,0.0014506041236309651,0.02008520417265031,-0.0008017341652088587,0.001463542725045636,24
2002,2383,model3,0.0,0.0,0.1102376328594006,0.933162641199027,-2.9242774136232006,0.0010734570278647462,0.19528273530722728,0.0,0.0010582387820287633,24
2002,2412,model3,-0.8330702875977358,0.16692971240226423,0.04670226863032682,0.9025371300232636,-2.2826847595379087,0.0010058842175440497,0.10451061897187268,-0.6871062356037009,0.000987946130625016,24
2002,2881,model3,-0.7773340588721286,-0.22266594112787141,0.01900720351691408,0.9174737026956608,-3.1617314511094734,0.0010148711581689372,0.14474880444880125,-1.1728863775767484,0.0010024300053574663,24
2002,3706,model3,-0.8348011382362858,-0.1651988617637142,0.09485373589895507,0.9630711754884714,-3.1320851334025805,0.0009668669280431748,-0.16311168686168329,-1.143123548291484,0.0009433962299997057,24
2105,2881,model3,-0.10323584719463408,0.8967641528053659,0.5206028346434646,0.29782991649482965,2.909186794671512,0.0009143048612327784,-0.9354392146634308,1.0239753010626038,0.0008454110869481345,5
2301,2344,model3,-0.5010229549686119,0.49897704503138807,0.13719046605326007,0.7542897057649818,-0.7103153978124372,0.0006387092863460737,0.3013380548453155,-0.24865693534261604,0.0006398208846095662,11
2301,2383,model3,-0.5831004822800444,0.41689951771995554,0.08981210217122468,0.4938834311822916,-0.3606552639916362,0.0010263129679099574,-0.3584598286502949,-0.16684341919044848,0.0010165998570401773,8
2324,2352,model3,-0.23501686580192796,0.7649831341980721,0.34126110190283593,2.466736882077729,1.0706486295755169,0.0016711373427590011,0.2292702910629301,0.40257956159063724,0.001673308066586064,12
2324,2412,model3,0.3703219305732846,0.6296780694267153,0.20644683863808969,1.2559250135802849,4.077055471403705,0.0010587239686854154,0.030297761718298424,1.3834003046744867,0.001058620441871702,8
2324,3706,model3,-0.4031766521152012,0.5968233478847987,0.3678070383319405,0.48505532542339796,0.7179023277014498,0.001057067363648533,-0.3981395206851387,0.26188580164985775,0.0010558554848002512,8
