stock1,stock2,trade_capital,open,loss,reward,open_num
1477,6505,880.8162500000001,1.5,3.5,2.615500000000054,1
1402,2303,48.735,2.5,4.5,-0.13114999999999455,1
1402,5880,99.73705000000001,2.0,4.0,0.08755000000000379,1
1303,3406,754.866,3.0,5.0,2.8660000000000423,1
1536,2327,784.5730000000001,1.5,3.5,2.761000000000081,1
1536,2610,177.92025,1.5,3.5,0.3257250000000056,1
1536,6239,498.88575000000003,1.0,3.0,1.235000000000042,1
1605,2313,85.3155,3.0,5.0,0.4180750000000053,1
1605,2324,101.33550000000001,2.0,4.0,0.19129999999999825,1
1605,2492,162.71540000000002,2.5,4.5,0.34627500000001277,1
1605,2823,79.30440000000002,1.5,3.5,0.1260249999999985,1
1605,2887,121.96677500000001,2.5,4.5,0.26677500000000265,1
1605,3189,135.08550000000002,1.5,3.5,0.03520000000000323,1
1605,3231,77.7744,1.5,3.5,0.27865000000000606,1
1605,4958,126.1755,1.5,3.5,0.30005000000001303,1
1605,6269,165.9555,2.5,4.5,1.4815000000000111,1
1605,9945,122.1255,2.5,4.5,0.20695000000000618,1
2002,5880,152.515125,3.0,5.0,0.15925000000001432,1
2103,3443,298.8,3.0,5.0,-0.7476249999999709,1
2103,3673,593.109,1.0,3.0,1.1090000000000373,1
2103,4915,219.60000000000002,3.0,5.0,-0.465849999999989,1
2303,2313,63.97749999999999,2.0,4.0,0.0972500000000096,1
2303,2448,80.447025,3.0,5.0,-0.17937499999999673,1
2303,2881,60.488600000000005,3.0,5.0,-0.14299999999999358,1
2303,2883,52.515,3.0,5.0,0.06225000000001124,1
2303,2887,90.27000000000001,2.0,4.0,0.19902500000000245,1
2303,3189,132.09969999999998,2.5,4.5,-0.4066999999999936,1
2303,3231,125.93350000000001,3.0,5.0,-0.3494999999999848,1
2303,3706,100.971,2.0,4.0,-0.31237499999998875,1
2303,4915,129.5281,3.0,5.0,-0.45489999999998076,1
2303,4938,150.4721,2.5,4.5,-0.43429999999998614,1
2303,6116,99.17370000000001,2.0,4.0,-0.40929999999998756,1
2308,6505,691.1432500000001,1.5,3.5,1.3622500000000173,1
2313,2492,203.6715,3.0,5.0,-0.613349999999997,1
2313,2887,86.76,2.0,4.0,0.2048750000000048,1
2313,3189,432.3688,2.5,4.5,-0.7190750000000037,1
2313,3231,189.047,2.0,4.0,0.35427500000002965,1
2313,4938,120.8621,2.5,4.5,0.11445000000000505,1
2313,9910,400.3985,1.5,3.5,1.1485000000000127,1
2327,2395,928.5162500000001,1.5,3.5,-3.4587499999998954,1
2327,3189,448.92560000000003,2.0,4.0,1.0256000000000824,1
2327,3443,673.9875000000001,0.5,2.5,3.987500000000068,1
2327,5871,337.89325,2.0,4.0,0.7535499999999615,1
2324,3189,137.5897,2.5,4.5,-0.4161500000000018,1
2324,3231,68.79425,2.0,4.0,0.04020000000000934,1
2324,5880,93.69000000000001,2.0,4.0,0.09347500000000508,1
2330,2492,455.8525,3.0,5.0,-1.2162499999999739,1
2330,6505,399.9365,2.5,4.5,-1.13149999999996,1
2344,3443,234.22050000000002,1.0,3.0,0.3843750000000057,1
2354,3673,474.19425,1.0,3.0,1.1600500000000693,1
2354,5880,156.645,2.0,4.0,0.08840000000002135,1
2395,6505,484.20000000000005,1.5,3.5,1.1900000000000546,1
2448,3189,504.21775,2.0,4.0,-1.974149999999966,1
2449,6269,250.578375,2.5,4.5,0.8551250000000152,1
2449,9945,147.5877,2.5,4.5,0.07327500000001663,1
2492,2883,97.004275,3.0,5.0,0.1542750000000197,1
2492,2887,95.905925,2.0,4.0,-0.3440749999999966,1
2492,3231,374.90175000000005,2.0,4.0,0.4187500000000455,1
2492,3406,633.049,3.0,5.0,3.549000000000035,1
2492,5871,438.3415,2.0,4.0,0.6415000000000077,1
2492,5880,122.08500000000001,2.0,4.0,0.046150000000004354,1
2492,6116,197.2365,2.0,4.0,-0.8527000000000058,1
2492,6239,365.451,3.0,5.0,0.9510000000000076,1
2492,6505,358.20250000000004,2.0,4.0,0.4457500000000323,1
2606,6176,483.57355000000007,3.0,5.0,-1.726449999999943,1
2618,3673,172.64475,1.0,3.0,-0.7707499999999925,1
2618,6116,58.67432000000001,1.0,3.0,0.07479499999999462,1
2881,3443,366.7455,2.5,4.5,0.41312500000000796,1
2892,6239,193.095125,2.0,4.0,-0.054874999999981355,1
2887,5880,108.865125,2.0,4.0,0.18207500000001176,1
2882,3673,147.93975,1.0,3.0,-0.7295749999999899,1
2882,6176,502.89452500000004,2.0,4.0,-2.2554749999999615,1
2890,5880,67.155075,3.0,5.0,-0.1636349999999993,1
2890,6176,150.2273,1.5,3.5,-0.6370849999999599,1
3443,3673,653.97375,1.0,3.0,1.9942499999999939,1
3443,6176,492.6667500000001,3.0,5.0,-1.7627499999999543,1
3443,9910,841.23625,1.5,3.5,-4.263749999999959,1
3406,3443,1376.844,3.0,5.0,8.88800000000009,1
3189,4958,206.6197,2.5,4.5,-0.7308999999999912,1
3189,5880,155.215125,2.0,4.0,0.3045250000000266,1
3189,6176,363.6537,2.0,4.0,-1.7462999999999766,1
3189,6269,503.4485,1.5,3.5,0.2260000000000133,1
3189,6505,601.1188,1.5,3.5,0.9485500000000684,1
3189,9910,813.7775,1.5,3.5,-2.722499999999968,1
3673,3706,613.78875,1.0,3.0,2.1610749999999825,1
3673,4938,679.329,1.0,3.0,1.2352999999999952,1
3673,5880,178.544,2.0,4.0,0.46912500000001955,1
3673,6505,300.28950000000003,1.0,3.0,1.0327500000000214,1
3231,3706,93.26350000000001,2.0,4.0,0.0043500000000022965,1
3231,6505,215.41700000000003,1.5,3.5,0.1602500000000191,1
3706,6505,169.05325000000002,1.5,3.5,0.2354000000000127,1
3706,9910,592.859375,1.5,3.5,-2.8906249999999716,1
5880,6505,186.96912500000002,3.0,5.0,-0.7808749999999804,1
6176,9945,278.5815,3.0,5.0,-1.0184999999999746,1
4915,6176,277.28345,3.0,5.0,-0.9165499999999582,1
6116,6176,372.04110000000003,3.0,5.0,-1.5588999999999515,1
6116,9910,180.47887500000002,1.5,3.5,0.878875000000015,1
4938,4958,611.7063,2.5,4.5,-0.17169999999998709,1
4938,5880,163.125,2.0,4.0,-0.022249999999985448,1
4938,6176,390.87915,3.0,5.0,-0.8160499999999615,1
4938,9910,334.99675,2.5,4.5,0.99675000000002,1
6505,9945,222.60325,1.5,3.5,0.14615000000000578,1
6269,6505,396.12675,1.5,3.5,1.3565000000000396,1
6269,9945,263.15175,3.0,5.0,-0.9196249999999964,1
6239,6269,731.40125,1.0,3.0,1.401250000000033,1
9910,9945,268.9959,1.5,3.5,0.5959000000000003,1
9904,9910,328.86725,2.0,4.0,0.4738750000000209,1
