stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1101,2344,model3,0.0,0.0,0.1503897112911885,0.4325331287203881,3.327124185365637,0.0014151727865296649,0.12267811317735974,0.0,0.00144187407343726,8
1434,2371,model3,-0.4698535798353481,0.5301464201646519,0.018445403847730718,0.7299005144319465,0.3940490745061748,0.0010375636229594254,0.17029903631135712,0.01179333803651965,0.0010388130196715944,4
1326,2049,model3,0.7936175192465551,0.20638248075344484,0.7416392148355804,0.8740151819071821,-4.979445193774146,0.0013558666953839885,0.1824515686505293,1.6083164252894975,0.0013603873443527807,10
1326,2105,model2,-0.3968139451452111,-0.6031860548547887,0.001,1.1548556677124855,-4.211794608940696,0.0008314810118971301,0.01447181599205096,-1.424741180822024,0.0008358383078602085,5
1326,2201,model2,-0.3986078203712203,0.6013921796287797,0.001,1.256761277816853,-3.703758440448955,0.0009000066560161883,0.38376088688527865,0.0689109088736747,0.0009034255243363123,24
1326,2301,model3,0.5516502279906564,0.4483497720093437,0.13724559615349508,1.5124801229402849,4.291691498065708,0.0008716437346096054,-0.006392822866705261,1.4408449107647032,0.0008697990744405114,24
1326,2327,model2,0.8777171158814008,0.12228288411859926,0.001,0.6330637531865208,-4.996567522812966,0.001753921798747077,0.18612973289659504,1.604571032123423,0.001765993901803975,5
1326,2344,model3,0.7754833879908924,0.2245166120091076,0.1874652178735299,2.944407421144435,4.3718855262506455,0.0010581853468326727,-0.03554121044313488,1.4549667441532605,0.0010521220968338007,14
1326,2356,model3,-0.536408943025103,0.4635910569748971,0.021312068920192447,0.9141331433161344,-1.1276145850037689,0.0009360754393021963,-0.01894483353142145,-0.3010083856576623,0.0009374482555146552,8
1326,2371,model2,0.43742265061987057,0.5625773493801294,0.001,0.6237881358762516,-3.829027866187346,0.0011332178904036882,0.3738695111652303,1.321242599575389,0.0011411147974355006,8
1326,2409,model3,-0.34891049094556903,0.651089509054431,0.015560772615177982,0.35075160677029005,-1.8546590407027173,0.0012945609142855016,0.4615196334567764,0.06519484716250201,0.0013029635970119155,5
1326,2823,model3,0.7483091112176656,0.25169088878233437,0.19052375783983347,0.5280760122643158,-4.4806741591181725,0.0014537486554371214,0.3782826962493706,1.4792240237989007,0.0014640957729244802,10
1326,2834,model3,0.4875127774925042,0.5124872225074957,0.07026114148140508,1.768091844908235,3.4609826069284675,0.0007636056863035157,-0.08860983086398311,1.1694421650457503,0.0007533980146466428,24
1326,2882,model3,0.6336061310136918,0.36639386898630816,0.028444529507692395,1.528071649251715,4.465268597542122,0.0010229552528667472,-0.08844401524166512,1.4924935191290953,0.0010055027385567081,18
1326,2883,model3,0.6697888885627394,0.3302111114372606,0.006836719877954132,0.9683349082050716,3.968064300443472,0.001210525764576451,0.015988381488290022,1.3339637058770841,0.0012015997114351046,17
1326,2884,model3,0.5696457591844305,0.43035424081556956,0.11223462310078687,0.7522640748222849,4.043955717554336,0.0010264139889641546,-0.02438931440436781,1.3672829248048717,0.001029853182758959,5
1326,2887,model3,-0.4871612085326734,-0.5128387914673265,0.10994130882316107,0.6711145834604431,3.793015999249748,0.0011066624744565726,-0.5284386010852191,-1.2649284930734803,0.0010930566103369102,8
1326,2891,model3,0.6308757589409868,0.36912424105901326,0.14139634740852836,0.8374425278445583,4.1896452618125135,0.0011330550816683153,-0.18877887517282527,1.398191451165133,0.001133086211837165,14
1326,2892,model3,-0.3928597329917842,-0.6071402670082158,0.0959693107715251,0.9768660155511324,3.712094446846226,0.000851706962888446,-0.18874364843483465,-1.2847380429333637,0.0008461853936708901,24
1326,3532,model2,0.8212087577462025,0.1787912422537975,0.001,0.7116180742721935,4.807049599530666,0.0015269306261487606,0.10086035918451727,1.5715825534549184,0.001550059969139121,24
1326,4938,model3,0.5382655848668525,0.4617344151331474,0.0685286150770539,1.5764199604668585,4.489713800908064,0.0008511102150068824,-0.11768475040274726,1.4988738762813856,0.0008486226300876019,9
1326,6116,model3,0.5994504772394327,0.40054952276056727,0.033063629244235684,0.6950965011781096,-3.805974117284288,0.0011333175663892393,0.2253845908322545,1.2535982532799324,0.001130299541071117,10
1326,6505,model3,-0.5429994080133399,-0.45700059198666,0.17517387004915233,1.3365014292979251,4.763030621322722,0.001090853210707793,-0.058938758560669866,-1.5609469608559527,0.001099823956694625,24
1605,2618,model3,0.055389147882910425,0.9446108521170896,0.3151015199993205,1.603811318304556,2.7309709562984312,0.0010639191799775506,-0.21294148988276831,1.0055606636771683,0.0010705807296342142,8
1605,6505,model3,-0.16800128075652443,0.8319987192434756,0.4167258414604294,1.4598914620653418,3.4468364466600763,0.0013381584338473132,-0.04053682100944608,1.1045900806152316,0.001346120229159884,14
1504,2049,model3,-0.9078710447335061,0.0921289552664938,0.718566496377912,0.5978827039484401,-2.3718516483568326,0.0011896048874645516,-0.0596888336365678,-0.8833682845408397,0.0011914694726735495,0
1504,2201,model1,-0.4977729609750195,0.5022270390249807,0.8778746160244845,1.1224642935988702,-3.292243330155208e-06,0.0007729141376457742,0.13657286185082226,0.0006747660919736623,0.0007755678277829112,14
1504,2317,model3,0.0,0.0,0.3625619647729642,0.3885942297385699,-3.134278458170712,0.0014821336426682082,-0.7467532336624176,0.0,0.0014837801233962536,24
1504,2327,model2,-0.9182626664404443,0.08173733355955569,0.001,0.537601482274762,-2.443082967971753,0.0012301604448199356,-0.2444265337554298,-0.9033033969839088,0.0012240246377605152,5
1504,2353,model1,-0.5000679809204602,0.49993201907953966,0.8760386028565843,0.4499337122362289,-7.305695606557213e-06,0.0009393875372621387,0.18332683348687606,-2.1230171656356283e-05,0.0009435591862959665,4
