stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1314,1605,0.09844000000000541,0.09844000000000541,0.09844000000000541,0.09844000000000541,0.09844000000000541,0.09844000000000541,0.09844000000000541,0.09844000000000541,0.09844000000000541,0.09844000000000541,0.09844000000000541,-0.0717250000000007,-0.06172500000000092,0,0,0,0,0,0,0,0,0,0,0,0
1314,1722,0.33762500000000273,0.33762500000000273,0.33762500000000273,0.33762500000000273,0.33762500000000273,0.33762500000000273,0.33762500000000273,0.33762500000000273,0.33762500000000273,0.33762500000000273,0.33762500000000273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,2002,0.052675000000000693,0.052675000000000693,0.052675000000000693,0.052675000000000693,0.052675000000000693,0.052675000000000693,0.2024499999999776,0.2024499999999776,0.2024499999999776,0.2024499999999776,0.2024499999999776,0.2024499999999776,0.2024499999999776,0.2024499999999776,0,0,0,0,0,0,0,0,0,0,0
1314,2325,0.0952000000000055,0.0952000000000055,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,-0.0553250000000034,0,0,0,0,0,0,0,0,0,0
1314,2347,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.1965499999999949,-0.14654999999999774,-0.14654999999999774,-0.14654999999999774,-0.14654999999999774,0,0
1314,2356,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.13415000000000177,0.18414999999999893,0.18414999999999893,0.18414999999999893,0.18414999999999893,0,0
1314,2377,0.3156749999999988,0.3156749999999988,0.3156749999999988,0.3156749999999988,0.3156749999999988,0.3156749999999988,0.3156749999999988,0.3156749999999988,0.3156749999999988,0.3156749999999988,0.3156749999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,2395,-0.19849999999999568,-0.19849999999999568,-0.19849999999999568,-0.19849999999999568,-0.19849999999999568,-0.19849999999999568,-0.19849999999999568,0.8000000000000114,0.8000000000000114,0.8000000000000114,0.8000000000000114,0.5496250000000131,0.5496250000000131,0.5496250000000131,0.5496250000000131,0.5496250000000131,0.5496250000000131,0.5496250000000131,0.5496250000000131,0.5496250000000131,0.5496250000000131,0.5496250000000131,0.5496250000000131,0,0
1314,2409,0.2494000000000085,0.2494000000000085,0.2494000000000085,0.2494000000000085,0.2494000000000085,0.2494000000000085,0.2494000000000085,0.2494000000000085,0.2494000000000085,0.2494000000000085,0.2494000000000085,0.2494000000000085,-0.30075000000000074,-0.30075000000000074,-0.30075000000000074,-0.30075000000000074,-0.30075000000000074,-0.15074999999999505,-0.15074999999999505,-0.15074999999999505,-0.15074999999999505,-0.15074999999999505,-0.15074999999999505,0,0
1314,2412,-0.49424999999998676,-0.49424999999998676,-0.49424999999998676,-0.49424999999998676,-0.49424999999998676,-0.49424999999998676,-0.49424999999998676,-0.49424999999998676,-0.49424999999998676,-0.49424999999998676,-0.49424999999998676,-0.2942499999999697,-0.2942499999999697,-0.2942499999999697,-0.2942499999999697,-0.2942499999999697,-0.2942499999999697,-0.2942499999999697,-0.2942499999999697,-0.2942499999999697,-0.2942499999999697,-0.2942499999999697,-0.2942499999999697,0,0
