stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1102,1319,-0.7418499999999923,-0.7418499999999923,-0.7418499999999923,-0.7418499999999923,-0.7418499999999923,-0.7418499999999923,-0.7418499999999923,-0.7418499999999923,-0.7418499999999923,-0.641849999999998,-0.641849999999998,-0.641849999999998,-0.5918499999999938,-0.34184999999999377,-0.34184999999999377,-0.34184999999999377,-0.34184999999999377,-0.34184999999999377,-0.34184999999999377,-0.34184999999999377,-0.34184999999999377,-0.34184999999999377,-0.34184999999999377,0,0
1102,1402,0.04455000000000453,0.04455000000000453,0.04455000000000453,0.04455000000000453,0.04455000000000453,0.04455000000000453,0.04455000000000453,0.04455000000000453,0.04455000000000453,0.04455000000000453,0.04455000000000453,-0.15522499999999795,-0.15522499999999795,-0.15522499999999795,-0.15522499999999795,-0.10522499999999368,-0.10522499999999368,-0.10522499999999368,-0.10522499999999368,-0.10522499999999368,-0.10522499999999368,-0.10522499999999368,-0.10522499999999368,0,0
1102,1605,0.014530000000000598,0.014530000000000598,0.014530000000000598,0.014530000000000598,0.014530000000000598,0.014530000000000598,0.014530000000000598,0.05447000000000202,0.05447000000000202,0.05447000000000202,0.05447000000000202,0.05447000000000202,0.05460499999999513,0.05460499999999513,0,0,0,0,0,0,0,0,0,0,0
1102,2313,-0.7853750000000019,-0.7853750000000019,-0.7853750000000019,-0.7853750000000019,-0.7853750000000019,-0.7853750000000019,-0.7853750000000019,-0.7853750000000019,-0.7853750000000019,-0.7853750000000019,-0.7853750000000019,-0.5853749999999991,-0.5853749999999991,-0.5853749999999991,-0.5853749999999991,-0.4353750000000076,-0.4353750000000076,-0.4353750000000076,-0.4353750000000076,-0.4353750000000076,-0.4353750000000076,-0.4353750000000076,-0.4353750000000076,0,0
1102,2610,0.06615000000000748,0.06615000000000748,0.06615000000000748,0.06615000000000748,0.06615000000000748,0.06615000000000748,0.26585000000000036,0.26585000000000036,0.26585000000000036,0.26585000000000036,0.26585000000000036,0.26585000000000036,0.2665250000000299,0.3168250000000228,0,0,0,0,0,0,0,0,0,0,0
1102,2615,-0.4928999999999917,-0.4928999999999917,-0.24289999999999168,-0.24289999999999168,-0.24289999999999168,-0.24289999999999168,-0.24289999999999168,-0.24289999999999168,-0.24289999999999168,-0.24289999999999168,-0.24289999999999168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2867,0.08997500000000258,0.08997500000000258,0.08997500000000258,0.08997500000000258,0.08997500000000258,0.08997500000000258,0.08997500000000258,0.08997500000000258,0.08997500000000258,0.08997500000000258,0.08997500000000258,0.13997499999999974,0.13997499999999974,0.13997499999999974,0,0,0,0,0,0,0,0,0,0,0
1102,2887,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0.626774999999995,0,0
1102,5522,-0.0673749999999913,-0.0673749999999913,-0.0673749999999913,-0.0673749999999913,-0.0673749999999913,-0.0673749999999913,-0.0673749999999913,-0.0673749999999913,-0.0673749999999913,-0.01744999999998953,-0.01744999999998953,-0.01744999999998953,-0.21669999999998169,-0.21669999999998169,-0.21669999999998169,-0.21669999999998169,-0.21669999999998169,-0.21669999999998169,-0.21669999999998169,-0.21669999999998169,-0.21669999999998169,-0.16677499999998702,-0.16677499999998702,0,0
1319,2301,0.20812500000003098,0.20812500000003098,0.20812500000003098,0.20812500000003098,0.20812500000003098,0.20812500000003098,0.20812500000003098,0.20812500000003098,0.20812500000003098,0.20812500000003098,0.25812500000002814,0.40790000000000504,0.40790000000000504,0.40790000000000504,0.40790000000000504,0.40790000000000504,0.40790000000000504,0.40790000000000504,0,0,0,0,0,0,0
1319,2330,0.45257499999999595,0.45257499999999595,0.45257499999999595,0.45257499999999595,0.45257499999999595,0.45257499999999595,0.6023500000000155,0.6023500000000155,0.6023500000000155,0.7521250000000066,0.7521250000000066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,2347,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.5375999999999905,-1.2875999999999905,-1.2875999999999905,-1.2875999999999905,-1.2875999999999905,-1.2875999999999905,-1.2875999999999905,-1.0875999999999948,-1.0875999999999948,-1.0875999999999948,-1.0875999999999948,0,0
1319,2352,0.23515000000001152,0.23515000000001152,0.2850750000000133,0.2850750000000133,0.33500000000000796,0.33500000000000796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
