stock1,stock2,trade_capital,open,loss,reward,open_num
1301,1326,781.0095,1.3000000000000007,23.0,2.7482500000000414,1
1303,6505,895.6545000000001,1.4000000000000008,20.0,2.1545000000000414,1
1326,1802,549.27,0.5,10.0,2.329675000000009,1
1326,2049,629.59225,1.3000000000000007,23.0,2.0017500000000155,1
1326,2360,856.0600000000001,0.5,10.0,1.6972500000000252,1
1326,2382,355.56585,1.6500000000000008,16.0,0.3658500000000231,1
1326,2412,401.28725,2.4000000000000017,10.0,1.3467500000000143,1
1326,2801,183.222125,1.7500000000000009,15.0,-1.7891249999999843,1
1326,2834,139.686175,2.200000000000001,6.0,0.8226750000000038,1
1326,2882,473.98,1.3000000000000007,23.0,0.2545000000000641,1
1326,2888,151.61825,1.3000000000000007,23.0,0.505500000000012,1
1326,9945,230.2002,2.4000000000000017,10.0,0.6367000000000189,1
1504,2049,466.46725000000004,1.3000000000000007,23.0,0.27737500000000637,1
1504,2311,154.7683,3.3500000000000023,16.0,0.40415000000000134,1
1504,2360,280.247,1.3000000000000007,23.0,0.30750000000003297,1
1504,9938,244.575,1.7500000000000009,15.0,0.3412500000000307,1
1477,5880,204.519875,1.7500000000000009,15.0,0.4226250000000107,1
1536,2376,528.40655,0.5,10.0,1.3265500000000259,1
1536,2801,201.672125,2.1000000000000014,9.0,0.6763750000000073,1
1536,2888,178.63,1.3000000000000007,23.0,0.4732500000000073,1
1802,2311,139.09105,1.3000000000000007,23.0,-0.35895000000001787,1
1802,2610,72.8905,1.3000000000000007,23.0,0.14050000000001006,1
1802,4958,152.2744,0.5,10.0,-1.7384999999999877,1
2049,2360,915.2819999999999,1.6500000000000008,16.0,-10.42349999999999,1
2049,2412,728.59225,1.3000000000000007,23.0,1.8382500000000164,1
2049,2801,389.7721250000001,2.1000000000000014,9.0,-2.1333749999999725,1
2311,2357,331.53700000000003,3.3500000000000023,16.0,-2.5095499999999618,1
2311,2633,157.36360000000002,1.3000000000000007,23.0,0.013600000000010937,1
2311,2801,84.556725,2.1000000000000014,9.0,0.16500000000002046,1
2311,5880,108.087625,2.1000000000000014,9.0,0.08762500000000983,1
2303,2357,1310.92,1.7500000000000009,15.0,-22.07129999999982,1
2303,2412,111.92855,1.3000000000000007,23.0,0.4150500000000026,1
2303,2633,109.33575,1.9500000000000013,5.0,0.3357500000000133,1
2303,2801,89.10000000000001,2.1000000000000014,9.0,0.15105000000000324,1
2303,2890,57.599999999999994,1.4500000000000008,5.0,0.003850000000008791,1
2303,6505,146.05925000000002,1.3000000000000007,23.0,0.7763500000000114,1
2324,2801,94.86000000000001,2.1000000000000014,9.0,0.14145000000000252,1
2327,2383,840.174,1.3000000000000007,23.0,1.6590000000000487,1
2327,2498,702.0645000000001,1.3000000000000007,23.0,0.3900000000000432,1
2327,2801,430.2721250000001,2.1000000000000014,9.0,-3.6986249999999643,1
2327,3045,878.424,1.3000000000000007,23.0,3.0952500000000214,1
2345,5880,202.445875,1.3000000000000007,23.0,-0.05412499999998488,1
2345,6505,768.4035,1.3000000000000007,23.0,3.7497500000000628,1
2344,2885,158.11925000000002,1.3000000000000007,23.0,0.15602500000002095,1
2344,2890,117.11632499999999,3.3500000000000023,16.0,0.16662499999999625,1
2344,9945,150.583875,1.3000000000000007,23.0,0.31877500000000225,1
2357,2633,368.98125,2.4000000000000017,10.0,1.177749999999989,1
2357,2801,337.88200000000006,1.7500000000000009,15.0,0.9791250000000389,1
2357,2885,531.82,1.8500000000000012,9.0,-5.800999999999972,1
2357,2886,803.09775,1.9500000000000013,5.0,-5.710199999999961,1
2357,2888,314.52750000000003,3.3500000000000023,16.0,-3.472499999999968,1
2357,2890,286.97425000000004,2.200000000000001,6.0,-1.9355249999999664,1
2357,3189,1355.71125,10.0,25.0,-9.144649999999999,1
2357,9945,326.60935000000006,2.7500000000000018,15.0,-3.6906499999999625,1
2376,3673,138.8064,1.4000000000000008,20.0,0.17890000000000583,1
2382,2412,220.86490000000003,1.4000000000000008,20.0,-0.24859999999998195,1
2383,2408,601.1458500000001,1.3000000000000007,23.0,0.7338500000001034,1
2383,2412,691.944,2.7500000000000018,15.0,2.3765000000000214,1
2383,2492,559.09625,1.3000000000000007,23.0,1.5812500000000256,1
2412,2492,591.59475,3.3500000000000023,16.0,1.0272500000000093,1
2412,2633,204.3,2.7500000000000018,15.0,0.4083750000000066,1
2412,2886,120.375,3.3500000000000023,16.0,0.348550000000003,1
2412,6505,727.89,2.7500000000000018,15.0,2.3225000000000193,1
2412,9945,518.22,2.7500000000000018,15.0,1.7324000000000055,1
2492,2801,177.82212500000003,2.1000000000000014,9.0,0.7161250000000194,1
2492,2884,200.448875,1.550000000000009,7.0,0.448875000000001,1
2492,2888,141.075,1.3500000000000008,7.0,1.0130000000000123,1
2498,2801,149.292125,2.1000000000000014,9.0,-0.6342249999999723,1
2610,3045,155.475,3.3500000000000023,16.0,-0.508749999999992,1
2633,2885,83.74312499999999,1.4500000000000008,5.0,0.02212500000000439,1
2633,2888,34.598025,1.3000000000000007,23.0,0.04802500000000265,1
2801,2885,88.875,1.9500000000000013,5.0,0.15142500000000325,1
2801,6505,194.02212500000002,2.2500000000000018,5.0,-1.807124999999985,1
2885,3706,93.42,1.3000000000000007,23.0,0.09392500000000581,1
2890,6505,170.04455000000002,2.1000000000000014,9.0,0.34455000000001945,1
2888,6505,156.375,1.3000000000000007,23.0,0.48825000000000784,1
2884,6505,217.42337500000002,2.1000000000000014,9.0,-0.07662499999999284,1
2886,6505,485.77025000000003,1.3000000000000007,23.0,0.770250000000047,1
5880,9945,111.14997500000001,1.7500000000000009,15.0,0.11985000000001378,1
6505,9938,730.4027500000001,1.3000000000000007,23.0,4.402750000000054,1
